,step,entity,name,id,model,dataset,subset,initial_model,project,exit_condition,metric,seed,train,dev,test,range_from,range_to
1752,17,szegedai-semantics,peachy-durian-47,r9lyy4uk,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9910323716070055,0.5639954443627082,0.3616543141743413,2,3
1753,18,szegedai-semantics,peachy-durian-47,r9lyy4uk,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9898936787870248,0.563970042429338,0.4052827803076467,0,1
1754,19,szegedai-semantics,peachy-durian-47,r9lyy4uk,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9813285633881326,0.4764362656511352,0.368089107431312,2,3
1755,20,szegedai-semantics,peachy-durian-47,r9lyy4uk,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9575129660881655,0.3572060426379276,0.21736196452151796,2,3
1756,21,szegedai-semantics,peachy-durian-47,r9lyy4uk,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9219625976221955,0.2965185141747429,0.14466172566973654,0,1
1757,22,szegedai-semantics,peachy-durian-47,r9lyy4uk,bert-large-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.49126663730816533,0.12488732963499079,0.0888335108919338,0,1
1758,0,szegedai-semantics,firm-forest-15,h1miz8sz,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9943775100401606,0.7246376811594203,0.7050359712230215,5,6
1759,1,szegedai-semantics,firm-forest-15,h1miz8sz,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9979919678714859,0.7463768115942029,0.6834532374100719,6,7
1760,2,szegedai-semantics,firm-forest-15,h1miz8sz,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9987951807228915,0.7391304347826086,0.6762589928057554,8,9
1761,3,szegedai-semantics,firm-forest-15,h1miz8sz,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9991967871485944,0.7246376811594203,0.6618705035971223,6,7
1762,4,szegedai-semantics,firm-forest-15,h1miz8sz,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9995983935742971,0.7391304347826086,0.6330935251798561,1,2
1763,5,szegedai-semantics,firm-forest-15,h1miz8sz,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9975903614457832,0.6884057971014492,0.6258992805755396,5,6
1764,6,szegedai-semantics,firm-forest-15,h1miz8sz,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9979919678714859,0.6376811594202898,0.60431654676259,3,4
1765,7,szegedai-semantics,firm-forest-15,h1miz8sz,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9991967871485944,0.6666666666666666,0.5755395683453237,3,4
1766,8,szegedai-semantics,firm-forest-15,h1miz8sz,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9975903614457832,0.6304347826086957,0.5899280575539568,1,2
1767,9,szegedai-semantics,firm-forest-15,h1miz8sz,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9847389558232932,0.6159420289855072,0.5323741007194245,0,1
1768,10,szegedai-semantics,firm-forest-15,h1miz8sz,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9819277108433735,0.5289855072463768,0.539568345323741,0,1
1769,0,szegedai-semantics,treasured-pine-14,g387dg7h,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9983838383838384,0.9059233449477351,0.8686868686868687,6,7
1770,1,szegedai-semantics,treasured-pine-14,g387dg7h,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9993933265925177,0.9122807017543859,0.8666666666666666,6,7
1771,2,szegedai-semantics,treasured-pine-14,g387dg7h,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9989905108015344,0.9215017064846416,0.8716216216216216,3,4
1772,3,szegedai-semantics,treasured-pine-14,g387dg7h,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9975777149777957,0.9066666666666667,0.8478964401294498,2,3
1773,4,szegedai-semantics,treasured-pine-14,g387dg7h,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9993935718617344,0.9084745762711866,0.8646864686468647,4,5
1774,5,szegedai-semantics,treasured-pine-14,g387dg7h,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9993940618056958,0.8925081433224756,0.8712871287128713,5,6
1775,6,szegedai-semantics,treasured-pine-14,g387dg7h,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9989905108015344,0.8859934853420196,0.8525641025641026,2,3
1776,7,szegedai-semantics,treasured-pine-14,g387dg7h,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,1.0,0.8650519031141869,0.8599348534201954,3,4
1777,8,szegedai-semantics,treasured-pine-14,g387dg7h,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9955734406438632,0.832807570977918,0.8286604361370716,0,1
1778,9,szegedai-semantics,treasured-pine-14,g387dg7h,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9985855728429985,0.8078175895765473,0.8169934640522877,1,2
1779,10,szegedai-semantics,treasured-pine-14,g387dg7h,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9843145243430433,0.7750865051903114,0.7526132404181185,0,1
1780,0,szegedai-semantics,glad-gorge-13,iqlyd0h1,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9817501385045581,0.6309184518397096,0.5289471129713181,0,1
1781,1,szegedai-semantics,glad-gorge-13,iqlyd0h1,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9876828392430425,0.6419344582451085,0.539193704769018,3,4
1782,2,szegedai-semantics,glad-gorge-13,iqlyd0h1,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9893296030826978,0.6346856380564699,0.4497064237757943,7,8
1783,3,szegedai-semantics,glad-gorge-13,iqlyd0h1,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.991021990582252,0.6454559465735537,0.4466993807987194,6,7
1784,4,szegedai-semantics,glad-gorge-13,iqlyd0h1,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9932645203157237,0.6291586560386574,0.4397813961582159,6,7
1785,5,szegedai-semantics,glad-gorge-13,iqlyd0h1,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9916014144468909,0.6082931072854862,0.411973688028776,1,2
1786,6,szegedai-semantics,glad-gorge-13,iqlyd0h1,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9857591779524366,0.5246957140744269,0.3509426414209553,3,4
1787,7,szegedai-semantics,glad-gorge-13,iqlyd0h1,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9829366928458159,0.44790995105876696,0.3673323217053224,0,1
1788,8,szegedai-semantics,glad-gorge-13,iqlyd0h1,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9620352012784289,0.36333812955537387,0.24346745934710384,1,2
1789,9,szegedai-semantics,glad-gorge-13,iqlyd0h1,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.8400828283634941,0.17539233646175797,0.1752197591973398,1,2
1790,10,szegedai-semantics,glad-gorge-13,iqlyd0h1,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.5561596353998676,0.09517202161527065,0.12851118544308018,0,1
1791,0,szegedai-semantics,splendid-moon-12,fs6k2hh9,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9959839357429718,0.7318840579710145,0.7266187050359713,8,9
1792,1,szegedai-semantics,splendid-moon-12,fs6k2hh9,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9983935742971888,0.7318840579710145,0.697841726618705,6,7
1793,2,szegedai-semantics,splendid-moon-12,fs6k2hh9,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9975903614457832,0.7028985507246377,0.6546762589928058,5,6
1794,3,szegedai-semantics,splendid-moon-12,fs6k2hh9,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9991967871485944,0.7101449275362319,0.697841726618705,5,6
1795,4,szegedai-semantics,splendid-moon-12,fs6k2hh9,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9967871485943776,0.6811594202898551,0.697841726618705,0,1
1796,5,szegedai-semantics,splendid-moon-12,fs6k2hh9,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9991967871485944,0.6884057971014492,0.697841726618705,0,1
1797,6,szegedai-semantics,splendid-moon-12,fs6k2hh9,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9947791164658635,0.7101449275362319,0.6258992805755396,2,3
1798,7,szegedai-semantics,splendid-moon-12,fs6k2hh9,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9919678714859438,0.6666666666666666,0.6330935251798561,0,1
1799,8,szegedai-semantics,splendid-moon-12,fs6k2hh9,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9939759036144579,0.6086956521739131,0.5107913669064749,1,2
1800,9,szegedai-semantics,splendid-moon-12,fs6k2hh9,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9907630522088353,0.5289855072463768,0.48201438848920863,1,2
1801,10,szegedai-semantics,splendid-moon-12,fs6k2hh9,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9710843373493976,0.5289855072463768,0.5107913669064749,0,1
1802,0,szegedai-semantics,giddy-waterfall-11,b0tr8opy,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9983825313384553,0.9154929577464789,0.8896551724137931,8,9
1803,1,szegedai-semantics,giddy-waterfall-11,b0tr8opy,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9981814507981409,0.909090909090909,0.8827586206896552,4,5
1804,2,szegedai-semantics,giddy-waterfall-11,b0tr8opy,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9991915925626516,0.9128919860627178,0.8648648648648648,8,9
1805,3,szegedai-semantics,giddy-waterfall-11,b0tr8opy,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9979814291481631,0.9010238907849828,0.8778877887788779,5,6
1806,4,szegedai-semantics,giddy-waterfall-11,b0tr8opy,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9993938169327137,0.8865248226950354,0.8783783783783784,0,1
1807,5,szegedai-semantics,giddy-waterfall-11,b0tr8opy,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,1.0,0.8919860627177701,0.8648648648648648,2,3
1808,6,szegedai-semantics,giddy-waterfall-11,b0tr8opy,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9997979389775712,0.8881578947368421,0.861842105263158,3,4
1809,7,szegedai-semantics,giddy-waterfall-11,b0tr8opy,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9997978572872448,0.8719723183391004,0.8421052631578947,3,4
1810,8,szegedai-semantics,giddy-waterfall-11,b0tr8opy,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9995956328346138,0.8686868686868687,0.84,2,3
1811,9,szegedai-semantics,giddy-waterfall-11,b0tr8opy,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9884046381447422,0.8138801261829653,0.8025477707006369,0,1
1812,10,szegedai-semantics,giddy-waterfall-11,b0tr8opy,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9840294840294841,0.7205882352941176,0.7383512544802867,0,1
1813,0,szegedai-semantics,dauntless-cosmos-10,9swz8rjy,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9748290208575752,0.6389241263293715,0.5319013799153073,1,2
1814,1,szegedai-semantics,dauntless-cosmos-10,9swz8rjy,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9856926011535125,0.6210683270784352,0.5206749484629473,0,1
1815,2,szegedai-semantics,dauntless-cosmos-10,9swz8rjy,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9884859208334777,0.6041940320726806,0.4878402162456134,7,8
1816,3,szegedai-semantics,dauntless-cosmos-10,9swz8rjy,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9888092480853707,0.6373866052984044,0.4819149560369092,6,7
1817,4,szegedai-semantics,dauntless-cosmos-10,9swz8rjy,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9926992021092143,0.5650453895704446,0.4819166849196092,6,7
1818,5,szegedai-semantics,dauntless-cosmos-10,9swz8rjy,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9929850057046746,0.5553497518545996,0.4954466171507925,3,4
1819,6,szegedai-semantics,dauntless-cosmos-10,9swz8rjy,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.987122390067642,0.5041940720522268,0.4306341273810955,0,1
1820,7,szegedai-semantics,dauntless-cosmos-10,9swz8rjy,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9862338769039142,0.5056867702974887,0.39708066622014737,1,2
1821,8,szegedai-semantics,dauntless-cosmos-10,9swz8rjy,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9732638042914231,0.3923203081730322,0.3657870106263995,2,3
1822,9,szegedai-semantics,dauntless-cosmos-10,9swz8rjy,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.876112657712114,0.24771350406152254,0.2000542593607378,0,1
1823,10,szegedai-semantics,dauntless-cosmos-10,9swz8rjy,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.5112255134917937,0.12943198885903978,0.1459423032206059,0,1
1824,0,szegedai-semantics,drawn-capybara-9,idtdx0ht,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9983935742971888,0.717391304347826,0.7410071942446043,10,11
1825,1,szegedai-semantics,drawn-capybara-9,idtdx0ht,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9979919678714859,0.7101449275362319,0.6762589928057554,8,9
1826,2,szegedai-semantics,drawn-capybara-9,idtdx0ht,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9995983935742971,0.7101449275362319,0.6906474820143885,4,5
1827,3,szegedai-semantics,drawn-capybara-9,idtdx0ht,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9995983935742971,0.7028985507246377,0.6402877697841727,6,7
1828,4,szegedai-semantics,drawn-capybara-9,idtdx0ht,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9995983935742971,0.6956521739130435,0.5899280575539568,1,2
1829,5,szegedai-semantics,drawn-capybara-9,idtdx0ht,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9983935742971888,0.7028985507246377,0.6258992805755396,4,5
1830,6,szegedai-semantics,drawn-capybara-9,idtdx0ht,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9975903614457832,0.6521739130434783,0.6115107913669064,3,4
1831,7,szegedai-semantics,drawn-capybara-9,idtdx0ht,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9959839357429718,0.6521739130434783,0.6115107913669064,0,1
1832,8,szegedai-semantics,drawn-capybara-9,idtdx0ht,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9815261044176706,0.644927536231884,0.5539568345323741,0,1
1833,9,szegedai-semantics,drawn-capybara-9,idtdx0ht,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9875502008032129,0.5797101449275363,0.5683453237410072,0,1
1834,10,szegedai-semantics,drawn-capybara-9,idtdx0ht,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9682730923694779,0.5217391304347826,0.5107913669064749,0,1
1835,0,szegedai-semantics,icy-universe-8,jczryng4,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.997573797007683,0.9122807017543859,0.8904109589041096,9,10
1836,1,szegedai-semantics,icy-universe-8,jczryng4,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9967689822294022,0.9078498293515359,0.8754208754208754,6,7
1837,2,szegedai-semantics,icy-universe-8,jczryng4,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9953638379359,0.9078498293515359,0.8903654485049833,3,4
1838,3,szegedai-semantics,icy-universe-8,jczryng4,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9985844287158747,0.9059233449477351,0.8919860627177699,4,5
1839,4,szegedai-semantics,icy-universe-8,jczryng4,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9995957962813258,0.9059233449477351,0.8637873754152824,4,5
1840,5,szegedai-semantics,icy-universe-8,jczryng4,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9985867151221481,0.9078498293515359,0.8514851485148515,3,4
1841,6,szegedai-semantics,icy-universe-8,jczryng4,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.998989286436224,0.8819444444444444,0.8435374149659864,0,1
1842,7,szegedai-semantics,icy-universe-8,jczryng4,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9995959595959596,0.8762541806020067,0.8571428571428571,2,3
1843,8,szegedai-semantics,icy-universe-8,jczryng4,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9985867151221481,0.8543046357615895,0.8451612903225807,1,2
1844,9,szegedai-semantics,icy-universe-8,jczryng4,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9973753280839895,0.8157894736842105,0.8376623376623377,1,2
1845,10,szegedai-semantics,icy-universe-8,jczryng4,bert-base-uncased,glue,mrpc,pfdf,recursive,max_depth,f1,42,0.9848979591836734,0.7265917602996254,0.7285714285714285,0,1
1846,0,szegedai-semantics,olive-butterfly-7,c29tz8yh,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9792484786623694,0.6454559465735537,0.5100069030858063,7,8
1847,1,szegedai-semantics,olive-butterfly-7,c29tz8yh,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9879242565115327,0.6199412253381351,0.5591983813256968,8,9
1848,2,szegedai-semantics,olive-butterfly-7,c29tz8yh,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.989647033211593,0.6089654637450096,0.5303923561283801,7,8
1849,3,szegedai-semantics,olive-butterfly-7,c29tz8yh,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.993260801946967,0.6240517399920833,0.5494527364588427,7,8
1850,4,szegedai-semantics,olive-butterfly-7,c29tz8yh,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9896370068603286,0.624939380090125,0.5237485578547446,6,7
1851,5,szegedai-semantics,olive-butterfly-7,c29tz8yh,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9904507670601518,0.5487939985645753,0.43238428230637627,5,6
1852,6,szegedai-semantics,olive-butterfly-7,c29tz8yh,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.991021990582252,0.45930383439654426,0.4133711751238366,0,1
1853,7,szegedai-semantics,olive-butterfly-7,c29tz8yh,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9831279183539522,0.4424205941802005,0.3940348651806206,0,1
1854,8,szegedai-semantics,olive-butterfly-7,c29tz8yh,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.9690921015386024,0.3759333334120238,0.34217452516746016,1,2
1855,9,szegedai-semantics,olive-butterfly-7,c29tz8yh,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.8506544967893003,0.2075652418786306,0.2552148843994883,1,2
1856,10,szegedai-semantics,olive-butterfly-7,c29tz8yh,bert-base-uncased,glue,cola,pfdf,recursive,max_depth,matthews_correlation,42,0.5579555726744274,0.07257255958067213,0.13768112097701138,0,1
1857,0,szegedai-semantics,stellar-totem-6,yhgx53ev,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9959839357429718,0.717391304347826,0.697841726618705,8,9
1858,1,szegedai-semantics,stellar-totem-6,yhgx53ev,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9963855421686747,0.7246376811594203,0.7122302158273381,1,2
1859,2,szegedai-semantics,stellar-totem-6,yhgx53ev,bert-base-uncased,glue,rte,pfdf,recursive,max_depth,accuracy,42,0.9983935742971888,0.7028985507246377,0.7338129496402878,5,6
